schema=1
code_revision=0ef2e4e
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PhysiologyVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=4
ReproductionNeedFraction=0.7
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-off,107,17637187282115119357,143,0,0.7877,15.0398,0.6708,0.5133,0.3884,0.4469,0.3590,0.4440,0.6556,0.8243,0.9077,0.8293,0.4610,0.5189,0.5162,0.0769,0.0846,0.0561,0.0451,0.0512,0.0820,0.5169
slope-off,114,256345864238936178,149,0,0.7960,23.5394,0.3735,0.5962,0.4845,0.5370,0.4465,0.4327,0.5128,0.8370,0.6470,0.4800,0.4848,0.5317,0.4839,0.0408,0.0312,0.0513,0.0330,0.0518,0.0317,0.5063
slope-off,118,13572106384778997727,119,0,0.0039,7.8579,0.2209,0.5152,0.4475,0.6140,0.4928,0.5325,0.5229,0.7927,0.8432,0.7603,0.4926,0.4626,0.5061,0.0463,0.0419,0.0388,0.0458,0.0548,0.0527,0.5001
slope-off,120,6326700993861321202,91,0,0.7776,1.9397,0.3494,0.3914,0.4347,0.4291,0.5861,0.4043,0.4867,0.6384,0.3503,0.8118,0.4776,0.4307,0.5084,0.0297,0.0253,0.0489,0.0427,0.0215,0.0246,0.5228
slope-off,128,15347150170577411327,118,0,0.7948,11.9303,0.9014,0.5439,0.5077,0.4405,0.4642,0.4400,0.6486,0.6066,0.6114,0.7080,0.5212,0.4890,0.4707,0.0357,0.0488,0.0384,0.0383,0.0536,0.0687,0.4975
slope-off,135,16047899001642644441,246,0,0.7238,4.6650,0.3690,0.5025,0.5911,0.5965,0.5823,0.4230,0.4999,0.5881,0.7982,0.7855,0.4942,0.4663,0.4977,0.0595,0.0491,0.0418,0.0414,0.0405,0.0476,0.5259
slope-off,147,8726663362810279179,219,0,0.5474,11.0813,0.3368,0.5514,0.4275,0.5083,0.5735,0.3669,0.4051,0.8051,0.8965,0.5384,0.4877,0.5127,0.4421,0.0481,0.0452,0.0400,0.0570,0.0512,0.0638,0.4995
slope-off,148,13792213531717618759,272,0,0.3929,11.2000,0.3434,0.5998,0.5929,0.4789,0.3918,0.5287,0.5639,0.6584,0.8150,0.6861,0.5003,0.5212,0.5035,0.0499,0.0405,0.0475,0.0500,0.0365,0.0444,0.4988
slope-off,150,5689207715977636133,106,0,0.7544,3.6508,0.3699,0.5529,0.6937,0.5427,0.6065,0.5171,0.4540,0.5684,0.6361,0.6599,0.4949,0.5070,0.4793,0.0561,0.0415,0.0433,0.0581,0.0245,0.1317,0.5068
slope-off,152,17946557218661273693,27,0,0.7517,0.0000,0.0000,0.3521,0.5098,0.4551,0.3637,0.5794,0.4424,0.1878,0.8192,0.4255,0.4873,0.4642,0.5181,0.0445,0.0202,0.0666,0.0421,0.0262,0.0452,0.4825
slope-off,153,10609201406002713174,391,0,0.0401,0.4589,0.1647,0.5422,0.5743,0.5240,0.5717,0.5503,0.5615,0.6974,0.7901,0.7121,0.5001,0.4994,0.4823,0.0518,0.0499,0.0532,0.0576,0.0362,0.0557,0.4947
slope-off,167,11315732358721582055,500,0,0.6417,5.3349,0.4649,0.4243,0.5149,0.5296,0.5219,0.4788,0.5932,0.7468,0.7472,0.8066,0.5090,0.5365,0.4950,0.0332,0.0522,0.0527,0.0492,0.0518,0.0466,0.5239
slope-off,176,14485803273307138237,56,0,0.0090,9.0614,0.3220,0.5576,0.5357,0.4692,0.5099,0.4174,0.4747,0.7890,0.7701,0.8247,0.4203,0.4930,0.4856,0.0464,0.0597,0.0335,0.0534,0.0495,0.0344,0.5056
slope-off,187,8864051520066566295,82,0,0.7971,3.1688,0.3853,0.5629,0.4859,0.4915,0.5335,0.4038,0.4828,0.6964,0.4897,0.5587,0.4955,0.5508,0.4994,0.0357,0.0705,0.0473,0.0379,0.0329,0.0411,0.4811
slope-off,193,16684711009753139781,139,0,0.8257,9.6794,0.7453,0.5876,0.4618,0.6501,0.4899,0.5534,0.4665,0.7933,0.4527,0.7859,0.3905,0.4611,0.4614,0.0357,0.0443,0.0287,0.0383,0.0496,0.0494,0.5293
slope-off,221,4864119908274328977,112,0,0.7762,10.2174,0.6407,0.5737,0.5160,0.6306,0.6675,0.4768,0.4132,0.7531,0.5508,0.7879,0.5396,0.4996,0.5147,0.0382,0.0288,0.0332,0.0398,0.0449,0.0324,0.5113
slope-off,228,14996197405428050559,277,0,0.6285,21.2420,0.4249,0.5015,0.5015,0.5519,0.4177,0.5254,0.4831,0.7679,0.8465,0.8276,0.4925,0.4962,0.5577,0.0632,0.0646,0.0465,0.0420,0.0491,0.0400,0.5221
slope-off,229,2793119704593961206,393,0,0.1060,17.0133,0.4196,0.5778,0.5298,0.4564,0.5201,0.4813,0.5122,0.8249,0.8109,0.8164,0.5176,0.4861,0.4809,0.0447,0.0336,0.0506,0.0576,0.0461,0.0431,0.4885
slope-off,238,4432714885734525726,245,0,0.7484,4.3097,0.3460,0.5222,0.4852,0.4746,0.5762,0.3015,0.6260,0.7751,0.8193,0.8666,0.5223,0.5020,0.4974,0.0449,0.0387,0.0349,0.0677,0.0595,0.0325,0.4719
slope-off,243,11568047676303263067,173,0,0.7446,18.1581,0.6418,0.5002,0.5372,0.5270,0.5081,0.4780,0.4380,0.5376,0.8754,0.6436,0.5141,0.4781,0.5219,0.0550,0.0572,0.0229,0.0350,0.0653,0.0360,0.5228
slope-on,42,18415417072321381719,322,0,0.4436,5.7964,0.8691,0.4204,0.5365,0.4204,0.3876,0.4310,0.5282,0.6585,0.9056,0.7787,0.5118,0.4798,0.4797,0.0334,0.0436,0.0482,0.0430,0.0480,0.0428,0.4775
slope-on,52,11778021123132326785,264,0,0.6916,5.2586,0.5049,0.6295,0.5306,0.4697,0.4617,0.4908,0.5886,0.7659,0.5748,0.8531,0.5103,0.5102,0.5036,0.0396,0.0618,0.0367,0.0534,0.0275,0.0519,0.5015
slope-on,53,10621536364698811579,170,0,0.7332,13.5521,0.4597,0.4266,0.3421,0.4627,0.4063,0.4887,0.5398,0.5142,0.8395,0.6850,0.5027,0.5079,0.4645,0.0462,0.0295,0.0624,0.0406,0.0418,0.0498,0.5393
slope-on,55,10946226961076594358,6,0,0.7686,1.6434,0.4962,0.4982,0.5904,0.5593,0.5372,0.3713,0.5889,0.3396,0.9773,0.9205,0.4872,0.5114,0.4838,0.0441,0.0969,0.0883,0.0408,0.0947,0.0235,0.7205
slope-on,58,737043909918284915,280,0,0.1076,10.5556,0.8156,0.4590,0.3834,0.5668,0.5083,0.5087,0.5175,0.6646,0.8814,0.8132,0.4731,0.4951,0.5071,0.0334,0.0487,0.0492,0.0485,0.0458,0.0388,0.4956
slope-on,69,7607188692337205760,350,0,0.6866,1.9471,0.2564,0.4702,0.4924,0.5007,0.5106,0.5189,0.3212,0.7595,0.6951,0.7948,0.4768,0.4728,0.5000,0.0515,0.0486,0.0398,0.0383,0.0396,0.0464,0.4986
slope-on,74,16891448891284164074,374,0,0.6121,3.2661,0.3880,0.4492,0.4731,0.4520,0.4993,0.4946,0.5050,0.6130,0.6582,0.8692,0.4981,0.5138,0.4570,0.0379,0.0327,0.0595,0.0395,0.0466,0.0353,0.5075
slope-on,80,8807849195507654631,271,0,0.7459,10.1930,0.8570,0.5067,0.4793,0.4539,0.4625,0.5170,0.5547,0.7237,0.7858,0.7529,0.4893,0.4802,0.5026,0.0441,0.0400,0.0414,0.0525,0.0472,0.0562,0.5307
slope-on,98,1383616447910536107,60,0,0.7846,3.4127,0.3201,0.5345,0.4247,0.4689,0.5579,0.5544,0.4796,0.7585,0.6185,0.5091,0.5102,0.5348,0.4883,0.0895,0.0364,0.0424,0.0947,0.0776,0.0481,0.4848
slope-on,101,18340140560957695671,498,0,0.6810,1.4015,0.1868,0.5942,0.5454,0.5056,0.5190,0.4637,0.6571,0.6955,0.7922,0.8450,0.4785,0.4820,0.4863,0.0569,0.0740,0.0400,0.0468,0.0596,0.0487,0.5108
slope-on,107,6367981370746974739,134,0,0.7403,13.7572,0.6670,0.4989,0.3861,0.6146,0.4617,0.4872,0.5952,0.5878,0.7027,0.8249,0.4537,0.4900,0.4520,0.0683,0.0534,0.0479,0.0284,0.0350,0.0419,0.5138
slope-on,114,17829937778623193545,85,0,0.7683,24.2706,0.3761,0.5286,0.5429,0.5128,0.4469,0.4520,0.4744,0.7178,0.5562,0.5894,0.5040,0.5451,0.4638,0.0434,0.0570,0.0548,0.0370,0.0392,0.0325,0.5273
slope-on,118,4291442641616044670,344,0,0.4050,6.5189,0.2676,0.5374,0.4919,0.5499,0.4556,0.4910,0.5597,0.6341,0.8421,0.6406,0.4978,0.4498,0.4914,0.0370,0.0499,0.0411,0.0464,0.0769,0.0417,0.4783
slope-on,120,1044553953659903225,52,0,0.7322,1.4872,0.1813,0.5541,0.4580,0.4038,0.4957,0.4776,0.5627,0.5457,0.1560,0.7756,0.5260,0.4467,0.4754,0.0300,0.0401,0.0569,0.0380,0.0276,0.0365,0.4975
slope-on,128,18035194986003330511,155,0,0.7776,8.7691,0.4699,0.5065,0.5377,0.4472,0.4427,0.4929,0.7179,0.6127,0.8367,0.6846,0.5112,0.5141,0.5179,0.0358,0.0428,0.0363,0.0294,0.0408,0.0315,0.4842
slope-on,135,7346735714936980350,292,0,0.7786,5.1579,0.2625,0.3499,0.5051,0.5020,0.5101,0.4397,0.5277,0.6781,0.7663,0.7573,0.5023,0.4946,0.5162,0.0540,0.0607,0.0487,0.0350,0.0440,0.0576,0.5139
slope-on,147,8655900580816378725,32,0,0.7183,12.8273,0.2702,0.5888,0.6381,0.7572,0.5689,0.5790,0.2988,0.6546,0.7380,0.5323,0.5250,0.5319,0.5200,0.0761,0.0522,0.0355,0.0790,0.0468,0.0494,0.4702
slope-on,148,1025923913597932920,210,0,0.7321,9.0969,0.4314,0.5172,0.5103,0.4743,0.5208,0.4835,0.4761,0.7215,0.6804,0.7048,0.5182,0.5153,0.4776,0.0488,0.0369,0.0524,0.0387,0.0484,0.0526,0.5307
slope-on,150,3865610462283651791,305,0,0.6875,4.5467,0.4315,0.5534,0.5517,0.5968,0.4341,0.5142,0.3959,0.6671,0.7782,0.7208,0.4892,0.4869,0.5233,0.0422,0.0545,0.0561,0.0639,0.0465,0.0857,0.5279
slope-on,152,17946557218661273693,27,0,0.7517,0.0000,0.0000,0.3521,0.5098,0.4551,0.3637,0.5794,0.4424,0.1878,0.8192,0.4255,0.4873,0.4642,0.5181,0.0445,0.0202,0.0666,0.0421,0.0262,0.0452,0.4825
slope-on,153,9742435394395896210,317,0,0.2021,0.5385,0.1693,0.5277,0.5224,0.5219,0.5621,0.5640,0.5288,0.7265,0.7518,0.7063,0.4896,0.4942,0.4977,0.0476,0.0446,0.0476,0.0479,0.0392,0.0471,0.5031
slope-on,167,10156232179079941680,16,0,0.7184,6.0551,0.5046,0.4451,0.4877,0.4834,0.5511,0.3486,0.4673,0.8685,0.6257,0.5997,0.5463,0.5132,0.4945,0.1080,0.0216,0.0372,0.0530,0.0549,0.0485,0.5078
slope-on,176,18133102133822797395,344,0,0.5714,10.4569,0.2761,0.4989,0.4811,0.4678,0.4847,0.4924,0.3483,0.8074,0.7353,0.7387,0.4831,0.4830,0.4906,0.0777,0.0399,0.0368,0.0472,0.0563,0.0424,0.5077
slope-on,187,14183981207334780230,91,0,0.7914,3.4184,0.3341,0.3925,0.4038,0.5015,0.5203,0.4443,0.4880,0.6196,0.5478,0.5578,0.5426,0.5394,0.5624,0.0352,0.0485,0.0460,0.0331,0.0298,0.0718,0.5168
slope-on,193,15346153055042820428,200,0,0.7638,10.3323,0.4159,0.5205,0.4802,0.6142,0.4976,0.5341,0.4695,0.7186,0.7527,0.8510,0.4087,0.4805,0.4967,0.0333,0.0388,0.0432,0.0485,0.0471,0.0311,0.5462
slope-on,221,18389307908847989045,188,0,0.7326,5.8884,0.4829,0.5244,0.5815,0.5037,0.4860,0.4143,0.5284,0.7485,0.7190,0.7842,0.5204,0.4703,0.4836,0.0540,0.0316,0.0466,0.0325,0.0449,0.0383,0.5660
slope-on,228,14856106310482447111,91,0,0.6911,22.0773,0.4127,0.5710,0.4459,0.5207,0.4352,0.4589,0.5678,0.4798,0.7330,0.7987,0.5015,0.4991,0.5015,0.0447,0.0485,0.0367,0.0328,0.0471,0.0662,0.5017
slope-on,229,8909359149127269750,162,0,0.0049,19.1955,0.3233,0.4764,0.4294,0.4762,0.5180,0.3525,0.4657,0.8374,0.7258,0.8362,0.4886,0.4914,0.4752,0.0439,0.0506,0.0460,0.0528,0.0396,0.0394,0.5107
slope-on,238,12261650062001754015,155,0,0.7495,3.8690,0.3576,0.4921,0.3427,0.4320,0.5893,0.2923,0.5581,0.6961,0.8266,0.6787,0.5103,0.5136,0.4883,0.0329,0.0742,0.0437,0.0690,0.0391,0.0375,0.5021
slope-on,243,2878646328104483312,336,0,0.5356,18.7198,0.6057,0.4719,0.5357,0.4547,0.4571,0.4532,0.4433,0.6827,0.9062,0.7611,0.4685,0.5146,0.4797,0.0414,0.0482,0.0385,0.0472,0.0481,0.0455,0.5179
