schema=1
code_revision=3da097c
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PredationVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=1.5
EvasiveFleeingEnabled=true
EvasiveFleeingStrength=4
ReproductionNeedFraction=0.45
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-on,53,12832199520301298276,234,0,0.6014,12.4162,0.3738,0.4967,0.5283,0.5285,0.4758,0.4695,0.5156,0.4770,0.5018,0.4870,0.4912,0.4990,0.4584,0.4619,0.6878,0.3605,0.4469,0.5151,0.4122,0.5042
slope-on,55,8940001756626729722,173,0,0.6581,9.0998,0.6438,0.4943,0.4894,0.5080,0.5198,0.4886,0.4807,0.5064,0.5432,0.5089,0.4762,0.5603,0.5230,0.2543,0.5976,0.5997,0.1780,0.5844,0.4788,0.5281
slope-on,58,15395689859002859583,428,0,0.5943,13.6442,0.5617,0.4918,0.5401,0.5026,0.4850,0.4795,0.5177,0.4452,0.4938,0.4990,0.4959,0.5054,0.5040,0.3321,0.4813,0.1631,0.2575,0.4582,0.6558,0.4923
slope-on,69,14946964472677360992,6,0,0.0367,0.8101,0.3379,0.5686,0.4541,0.4764,0.5432,0.4764,0.4805,0.4521,0.4431,0.4401,0.5267,0.4901,0.3241,0.6170,0.8951,0.1146,0.4487,0.7246,0.3872,0.5005
slope-on,74,15828989970848351561,209,0,0.5508,2.3157,0.3058,0.4884,0.5224,0.4926,0.4941,0.4935,0.5444,0.4656,0.5231,0.5023,0.4911,0.5336,0.3874,0.4309,0.4949,0.4173,0.5070,0.6736,0.3708,0.5521
slope-on,80,5375215162334971837,7,0,0.5689,11.2087,1.0452,0.4612,0.4937,0.5408,0.5407,0.5379,0.5099,0.5243,0.5167,0.4930,0.5201,0.4767,0.4681,0.5716,0.8615,0.4135,0.6151,0.7005,0.4864,0.5152
slope-on,98,1707155207252495818,139,0,0.0267,3.1670,0.3310,0.5061,0.5042,0.4504,0.4582,0.4757,0.4949,0.5209,0.5192,0.5170,0.4916,0.5169,0.4647,0.4414,0.8086,0.1703,0.4871,0.5548,0.6829,0.4804
slope-on,101,6661872740074119239,72,0,0.2681,1.9093,0.1905,0.5301,0.4756,0.4808,0.5391,0.4782,0.4960,0.4715,0.5195,0.5159,0.4348,0.5094,0.5071,0.3857,0.8928,0.3319,0.7287,0.5421,0.2715,0.4830
slope-on,107,17823171850616269188,16,0,0.4282,13.4824,0.7078,0.4522,0.4818,0.4821,0.4409,0.5451,0.5202,0.5468,0.4897,0.4677,0.4398,0.5068,0.4180,0.3827,0.7716,0.7551,0.2086,0.7316,0.6535,0.4941
slope-on,114,16535298758286566158,121,0,0.5037,22.6241,0.3791,0.5229,0.4876,0.4813,0.4763,0.4618,0.4855,0.5235,0.5219,0.5615,0.4258,0.5199,0.4530,0.6537,0.6943,0.3836,0.5921,0.6920,0.6162,0.5012
