schema=1
code_revision=0ef2e4e
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PhysiologyVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=true
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=4.5
ReproductionNeedFraction=0.7
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-off,229,12448793848160310486,241,0,0.7198,18.5623,0.4742,0.6149,0.4664,0.4835,0.5425,0.4116,0.5850,0.5397,0.6723,0.8545,0.4848,0.5132,0.4722,0.0440,0.0388,0.0503,0.0442,0.0497,0.0365,0.4775
slope-off,238,384056967963824758,166,0,0.7608,2.4713,0.2578,0.4857,0.5205,0.4756,0.6215,0.4246,0.6051,0.5782,0.8153,0.7660,0.5117,0.4847,0.5040,0.0603,0.0408,0.0379,0.0533,0.0480,0.0396,0.5119
slope-off,243,2845710094897034738,178,0,0.6506,20.8597,0.5575,0.5332,0.4753,0.5722,0.4463,0.5317,0.4325,0.4602,0.8939,0.6525,0.5166,0.4858,0.4640,0.0324,0.0636,0.0422,0.0362,0.0571,0.0445,0.5456
slope-on,42,9045573603330999373,223,0,0.7694,3.7228,0.5789,0.4364,0.5947,0.5545,0.4359,0.4742,0.5785,0.6539,0.8537,0.6594,0.4571,0.5185,0.4779,0.0530,0.0385,0.0447,0.0469,0.0595,0.0426,0.4550
slope-on,52,11213246891696373730,273,0,0.7755,8.5559,0.4833,0.5415,0.5016,0.4659,0.3958,0.5214,0.5983,0.7728,0.4769,0.8342,0.5048,0.4947,0.4864,0.0346,0.0546,0.0380,0.0374,0.0318,0.0388,0.5292
slope-on,53,4317648636457866533,106,0,0.7658,13.3861,0.4452,0.4272,0.3901,0.4519,0.4234,0.5429,0.5776,0.5569,0.7550,0.7342,0.5007,0.4506,0.4823,0.0547,0.0451,0.0406,0.0344,0.0300,0.0448,0.5394
slope-on,55,14814568481895728607,64,0,0.7736,4.6604,0.4376,0.4650,0.4342,0.4953,0.5034,0.5850,0.5618,0.2660,0.8013,0.6243,0.5027,0.4975,0.4927,0.0432,0.0437,0.0614,0.0487,0.0270,0.0473,0.5125
slope-on,58,17021264075773684515,258,0,0.6757,15.0718,0.5686,0.4429,0.4578,0.5995,0.5268,0.5278,0.5118,0.6103,0.7955,0.8684,0.4563,0.4884,0.4881,0.0512,0.0477,0.0369,0.0356,0.0554,0.0362,0.4861
slope-on,69,7364401988799133440,151,0,0.6361,0.7725,0.1837,0.5059,0.4365,0.5416,0.5116,0.5147,0.3553,0.5582,0.6485,0.7251,0.4920,0.4706,0.4671,0.0329,0.0511,0.0264,0.0342,0.0312,0.0552,0.4989
slope-on,74,6177630393757021648,363,0,0.6095,2.5509,0.4212,0.4861,0.5209,0.4055,0.5042,0.5224,0.5056,0.6540,0.8402,0.7467,0.4775,0.5289,0.4536,0.0440,0.0351,0.0444,0.0579,0.0416,0.0328,0.5238
slope-on,80,2681009431562887861,45,0,0.7482,10.1563,0.9075,0.5266,0.6979,0.5705,0.4047,0.5058,0.5194,0.5691,0.5947,0.6619,0.4988,0.5009,0.4700,0.0314,0.0391,0.0312,0.0592,0.0156,0.0277,0.5122
slope-on,98,16924706198703731390,96,0,0.7200,1.3212,0.2473,0.4814,0.3286,0.5616,0.5695,0.5658,0.4865,0.4294,0.5699,0.5837,0.4743,0.5523,0.5020,0.0642,0.0425,0.0571,0.0896,0.0432,0.0388,0.5414
slope-on,101,6077218542676788903,336,0,0.7380,1.0323,0.1887,0.5582,0.5372,0.4389,0.5219,0.5233,0.6064,0.5760,0.8681,0.8456,0.4649,0.4896,0.5036,0.0500,0.0551,0.0347,0.0500,0.0545,0.0332,0.4851
slope-on,107,11246280902900644547,164,0,0.7811,18.3389,0.6422,0.5121,0.4690,0.4756,0.3965,0.4927,0.6162,0.6010,0.8097,0.6322,0.4649,0.5174,0.4874,0.0666,0.0538,0.0621,0.0469,0.0397,0.0409,0.5030
slope-on,114,1023412385738524231,169,0,0.7747,23.8772,0.4011,0.4376,0.4913,0.4968,0.4934,0.5200,0.5571,0.8633,0.6888,0.6114,0.5108,0.5333,0.4795,0.0526,0.0399,0.0463,0.0316,0.0430,0.0308,0.5219
slope-on,118,12648187134727181458,402,0,0.7031,7.8910,0.3147,0.5000,0.4803,0.5904,0.4632,0.5263,0.5075,0.6522,0.7153,0.7756,0.4837,0.4633,0.5019,0.0336,0.0409,0.0363,0.0439,0.0570,0.0564,0.4998
slope-on,120,1289884781854858944,79,0,0.7473,1.6319,0.3634,0.5811,0.4410,0.5725,0.5615,0.5714,0.5736,0.4452,0.4770,0.6525,0.4555,0.4659,0.4706,0.0526,0.0350,0.0424,0.0406,0.0257,0.0620,0.5072
slope-on,128,9384335457526295852,137,0,0.6539,19.0190,0.6703,0.4647,0.6194,0.4771,0.4779,0.3835,0.6517,0.3430,0.9038,0.7075,0.4831,0.5074,0.5039,0.0431,0.0350,0.0333,0.0291,0.0483,0.0730,0.5087
slope-on,135,11221124488649528008,145,0,0.6954,5.1438,0.2476,0.4024,0.5123,0.4377,0.6152,0.4739,0.5453,0.5304,0.6125,0.6761,0.5169,0.5048,0.4726,0.0519,0.0355,0.0498,0.0367,0.0376,0.0643,0.5046
slope-on,147,15936756012222430379,37,0,0.7436,12.6238,0.3372,0.5575,0.4843,0.5285,0.5623,0.5863,0.4001,0.6297,0.8750,0.6116,0.5036,0.4414,0.5402,0.0582,0.0342,0.0336,0.0600,0.0872,0.0336,0.4666
slope-on,148,8311691633122442599,211,0,0.7515,9.9748,0.3937,0.5832,0.5399,0.4517,0.3732,0.4615,0.5858,0.6840,0.6916,0.6493,0.4938,0.4937,0.4827,0.0592,0.0424,0.0383,0.0560,0.0549,0.0459,0.4996
slope-on,150,12168444384726086727,345,0,0.5802,5.4635,0.4434,0.4170,0.6974,0.5959,0.5056,0.5045,0.4176,0.6228,0.8822,0.6116,0.5028,0.4947,0.5120,0.0414,0.0452,0.0446,0.0574,0.0488,0.0828,0.5164
slope-on,152,6729710481497750726,32,0,0.7218,0.0000,0.0000,0.6296,0.4856,0.6264,0.5427,0.5964,0.5347,0.2993,0.4195,0.6539,0.5194,0.4753,0.5286,0.0326,0.0243,0.0726,0.0347,0.0467,0.0365,0.5347
slope-on,153,1288428275496827884,500,0,0.7458,0.2373,0.0811,0.5605,0.5940,0.4836,0.5942,0.5622,0.5332,0.7342,0.8271,0.7443,0.5149,0.4668,0.4732,0.0532,0.0450,0.0475,0.0435,0.0368,0.0460,0.4984
slope-on,167,5395177380939894611,49,0,0.7459,4.3259,0.3140,0.4092,0.5409,0.4566,0.5016,0.5440,0.4739,0.4505,0.5147,0.7573,0.4513,0.4773,0.4890,0.0315,0.0391,0.0442,0.0499,0.0349,0.0726,0.5210
slope-on,176,17951542087072690128,355,0,0.6443,9.6002,0.3033,0.5073,0.5809,0.4799,0.5497,0.5328,0.4027,0.7516,0.7841,0.7727,0.4675,0.4964,0.5283,0.0568,0.0511,0.0353,0.0422,0.0416,0.0373,0.4897
slope-on,187,15066672909277787306,45,0,0.7851,0.5901,0.1676,0.4585,0.4285,0.4479,0.4375,0.4551,0.5279,0.6100,0.5234,0.4736,0.4783,0.5161,0.5124,0.0646,0.0528,0.0427,0.0359,0.0441,0.0395,0.4001
slope-on,193,13681571387995494032,157,0,0.7482,9.8243,0.6517,0.6216,0.5226,0.5282,0.5214,0.4578,0.5167,0.5206,0.5791,0.8089,0.4611,0.4867,0.4936,0.0489,0.0433,0.0354,0.0447,0.0470,0.0359,0.4963
slope-on,221,11960914839202463195,84,0,0.7723,4.3290,0.5135,0.5020,0.5732,0.5482,0.4237,0.4653,0.5677,0.4598,0.5735,0.7476,0.5047,0.4540,0.4919,0.0389,0.0299,0.0420,0.0410,0.0411,0.0507,0.5461
slope-on,228,10241561807997556996,150,0,0.7439,22.5794,0.4398,0.4803,0.4014,0.5307,0.3938,0.4809,0.5920,0.4950,0.7756,0.7763,0.5202,0.4688,0.5626,0.0465,0.0878,0.0432,0.0730,0.0355,0.0393,0.5085
slope-on,229,14674351970286860958,347,0,0.5421,17.3381,0.4515,0.5221,0.4062,0.4843,0.4914,0.4766,0.5666,0.8089,0.6744,0.8620,0.4901,0.4777,0.4626,0.0451,0.0484,0.0446,0.0649,0.0482,0.0447,0.4910
slope-on,238,10195413523589948550,100,0,0.7299,0.8825,0.2467,0.4818,0.4717,0.5200,0.5636,0.4705,0.6084,0.4954,0.6985,0.8530,0.4585,0.4823,0.4931,0.0408,0.0368,0.0328,0.0620,0.0441,0.0484,0.5027
slope-on,243,11022738943050409940,123,0,0.5963,22.5119,0.5098,0.5194,0.4071,0.4872,0.4006,0.5412,0.4310,0.4009,0.7889,0.7415,0.5135,0.4614,0.4794,0.0511,0.0421,0.0295,0.0349,0.0514,0.0322,0.5334
