schema=1
code_revision=0ef2e4e
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PhysiologyVariation
DecisionPolicyVersion=Legacy
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=4
ReproductionNeedFraction=0.7
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-off,107,14410273257349134228,5,0,0.6071,12.2696,0.9685,0.4468,0.3872,0.6254,0.4276,0.6451,0.6722,0.4394,0.4589,0.8621,0.4385,0.4691,0.4965,0.1080,0.1297,0.0194,0.0135,0.0472,0.0517,0.5147
slope-off,114,6676617399646577585,11,0,0.7784,21.5169,0.3783,0.4270,0.4760,0.5112,0.5390,0.6014,0.5382,0.7751,0.7099,0.5773,0.5164,0.5118,0.4900,0.0675,0.0207,0.0452,0.0450,0.0440,0.0248,0.5611
slope-off,118,365593167771961127,53,0,0.6690,6.7991,0.3443,0.5163,0.3852,0.5924,0.4998,0.3941,0.6061,0.5924,0.8453,0.7383,0.4298,0.4488,0.5141,0.0327,0.0401,0.0487,0.0533,0.0383,0.0410,0.5023
slope-off,120,9014825352063652553,11,0,0.4103,0.0000,0.0000,0.4711,0.5029,0.4891,0.7044,0.4821,0.4107,0.1290,0.5013,0.5006,0.4565,0.4699,0.4719,0.0363,0.0104,0.0385,0.0414,0.0197,0.0174,0.5052
slope-off,128,10458220051854360730,42,0,0.8032,15.4506,1.1561,0.4060,0.4896,0.4490,0.4650,0.5912,0.5851,0.4322,0.8426,0.6632,0.4807,0.4965,0.4685,0.0337,0.0358,0.0309,0.0281,0.0950,0.0551,0.4807
slope-off,135,10073766341752371143,91,0,0.7083,4.9285,0.2540,0.3078,0.5425,0.5230,0.5192,0.4292,0.5798,0.7628,0.7193,0.8051,0.5214,0.4873,0.5078,0.0514,0.0685,0.0305,0.0336,0.0364,0.0477,0.4942
slope-off,147,18395745726840561995,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-off,148,11543309773415523140,113,0,0.6733,12.2461,0.3730,0.6004,0.5259,0.5380,0.5770,0.4310,0.5696,0.6571,0.5323,0.7885,0.5104,0.4799,0.5119,0.0371,0.0363,0.0417,0.0478,0.0458,0.0573,0.5070
slope-off,150,14009169929310368609,2,0,0.7794,3.7799,0.4167,0.5230,0.4295,0.4627,0.5013,0.5611,0.1682,0.4192,0.4471,0.7750,0.4820,0.5307,0.4554,0.0275,0.0049,0.0264,0.0450,0.0314,0.0132,0.4393
slope-off,152,7116950759506950379,32,0,0.3931,0.1756,0.0450,0.5831,0.3175,0.3048,0.5432,0.6226,0.4070,0.1688,0.9160,0.9592,0.4962,0.5392,0.4997,0.0197,0.0341,0.0500,0.0299,0.0246,0.0825,0.4736
slope-off,153,12233103396389240116,46,0,0.6599,0.0381,0.0188,0.5212,0.6035,0.6762,0.5634,0.4715,0.5464,0.6649,0.7771,0.7859,0.4916,0.4959,0.4833,0.0349,0.0513,0.0279,0.0462,0.0262,0.0441,0.5122
slope-off,167,50562211014856610,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-off,176,11085711269023968732,48,0,0.6946,10.4760,0.1984,0.3852,0.5229,0.4378,0.5270,0.4981,0.5375,0.7121,0.7366,0.5331,0.4368,0.4703,0.5031,0.0364,0.0242,0.0483,0.0456,0.0419,0.0507,0.5016
slope-off,187,17221486712772266268,1,0,0.6433,3.4021,0.9527,0.4177,0.6811,0.4379,0.5073,0.2935,0.4256,0.8027,0.2154,0.9196,0.4811,0.5003,0.4588,0.0038,0.0445,0.0000,0.0000,0.0320,0.0006,0.3667
slope-off,193,4541981790852450949,57,0,0.4153,12.0157,0.3812,0.6390,0.5233,0.5193,0.4931,0.4489,0.4485,0.4720,0.7047,0.8671,0.4269,0.4595,0.5270,0.0299,0.0354,0.0325,0.0306,0.0569,0.0499,0.4884
slope-off,221,714117927330654646,18,0,0.6821,3.5110,0.2840,0.4022,0.6355,0.4486,0.4584,0.3545,0.5909,0.6422,0.4995,0.7094,0.4973,0.4690,0.4502,0.0215,0.0128,0.0237,0.0202,0.0372,0.0262,0.4859
slope-off,228,15259486278760044056,7,0,0.6267,22.3173,1.0463,0.5363,0.5723,0.6058,0.3732,0.4806,0.5407,0.1898,0.5617,0.8720,0.4602,0.5034,0.4508,0.0678,0.0222,0.0119,0.0172,0.0580,0.0284,0.5089
slope-off,229,5312122280061536730,38,0,0.6929,18.3450,0.4977,0.5411,0.4029,0.5286,0.4301,0.3217,0.5942,0.7213,0.6999,0.8144,0.5100,0.5547,0.4516,0.0413,0.0323,0.0315,0.0444,0.0483,0.0641,0.4913
slope-off,238,8630853121700877216,5,0,0.6218,0.0000,0.0000,0.4176,0.4681,0.5482,0.7092,0.5721,0.5575,0.2934,0.4134,0.9634,0.4959,0.4301,0.4407,0.0241,0.0328,0.0078,0.0855,0.0630,0.0151,0.5152
slope-off,243,13866583533407923364,23,0,0.3151,16.8157,0.6625,0.4527,0.5255,0.6419,0.4206,0.5508,0.5170,0.4142,0.8336,0.5929,0.5154,0.5017,0.5328,0.0248,0.0354,0.0486,0.0489,0.0986,0.0296,0.4828
slope-on,42,7616207996652616159,24,0,0.6741,10.6278,1.7672,0.5176,0.5587,0.6351,0.4609,0.6687,0.5267,0.6143,0.6801,0.8075,0.4623,0.5737,0.4792,0.0333,0.0547,0.0440,0.0263,0.0608,0.0292,0.4667
slope-on,52,1845914985809619068,84,0,0.6586,4.5200,0.4997,0.5978,0.4999,0.5040,0.3951,0.4492,0.6057,0.7341,0.4990,0.8701,0.5004,0.4897,0.5124,0.0376,0.0763,0.0326,0.0401,0.0205,0.0468,0.5103
slope-on,53,15657658337569355949,12,0,0.2620,12.6520,0.4540,0.3220,0.4661,0.7253,0.5989,0.4532,0.5451,0.2008,0.6574,0.7274,0.4792,0.4629,0.5273,0.0367,0.0461,0.0297,0.0234,0.0363,0.0314,0.4965
slope-on,55,5007548956762415664,18,0,0.6715,0.8162,0.3959,0.4284,0.2961,0.4455,0.4580,0.6668,0.5361,0.2077,0.9086,0.5322,0.3938,0.5230,0.5159,0.0259,0.0509,0.0566,0.1085,0.0495,0.0276,0.5308
slope-on,58,4393939359460693269,52,0,0.7865,13.0436,0.7151,0.3814,0.4814,0.5319,0.3671,0.4705,0.5685,0.8022,0.6715,0.8653,0.4588,0.5019,0.4348,0.0301,0.0380,0.0481,0.0264,0.0245,0.0278,0.4888
slope-on,69,387560096989767801,21,0,0.7350,0.9985,0.3633,0.5500,0.3697,0.5428,0.5555,0.5416,0.3978,0.4531,0.6294,0.8236,0.4898,0.4835,0.5212,0.0308,0.0235,0.0182,0.0316,0.0439,0.0427,0.4719
slope-on,74,13107209588185433908,15,0,0.6473,0.5165,0.2007,0.4986,0.6070,0.5874,0.5130,0.4473,0.6784,0.5481,0.8529,0.7246,0.5356,0.5561,0.4326,0.0313,0.0424,0.0806,0.0523,0.0671,0.0266,0.5254
slope-on,80,1996001830134741757,17,0,0.6118,11.6830,0.7630,0.5644,0.5694,0.5620,0.5073,0.4309,0.3478,0.4671,0.8565,0.6933,0.5120,0.5639,0.4907,0.0233,0.0264,0.0492,0.0683,0.0040,0.0242,0.4341
slope-on,98,8191791324718472924,16,0,0.8270,0.6700,0.2533,0.6012,0.5116,0.6730,0.4355,0.6083,0.3762,0.6499,0.5990,0.5779,0.5322,0.4914,0.4991,0.0380,0.0201,0.0568,0.0674,0.0172,0.0270,0.4565
slope-on,101,15699122268166500161,44,0,0.6975,0.3126,0.0733,0.6206,0.5094,0.5448,0.5431,0.4818,0.7181,0.6004,0.8810,0.6578,0.5242,0.4703,0.5477,0.0462,0.0352,0.0522,0.0388,0.0424,0.0434,0.5065
slope-on,107,9098018819327086776,6,0,0.5154,9.6816,0.9051,0.3957,0.4996,0.7373,0.6158,0.5290,0.5823,0.0818,0.8094,0.8797,0.4771,0.4007,0.4867,0.0886,0.0275,0.0598,0.0118,0.0311,0.0361,0.4605
slope-on,114,4534365255923991195,5,0,0.5366,20.2676,0.5545,0.2950,0.3569,0.5831,0.3930,0.5632,0.4598,0.5702,0.7437,0.5258,0.4388,0.4555,0.5102,0.1538,0.0286,0.0316,0.0448,0.0099,0.0259,0.5986
slope-on,118,1275181795698920032,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,120,1865542490264379803,15,0,0.2948,0.0000,0.0000,0.5515,0.4889,0.3242,0.6099,0.4045,0.5158,0.1393,0.6477,0.5052,0.4695,0.4863,0.4704,0.0501,0.0196,0.0417,0.0429,0.0301,0.0426,0.5149
slope-on,128,6360073714380344559,15,0,0.6662,16.3012,1.1241,0.4388,0.5747,0.3887,0.4381,0.6443,0.6773,0.5059,0.7698,0.8661,0.4629,0.5002,0.4900,0.0337,0.0155,0.0204,0.0235,0.0560,0.0394,0.4687
slope-on,135,7266490473490456592,48,0,0.7336,5.2779,0.2823,0.4263,0.5835,0.4909,0.3410,0.4845,0.5610,0.7276,0.6496,0.9513,0.5259,0.5090,0.5281,0.0373,0.0437,0.0285,0.0239,0.0552,0.0424,0.5046
slope-on,147,3740346338759089854,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,148,13090602700156330923,49,0,0.5575,12.9154,0.3113,0.5982,0.5912,0.5039,0.3897,0.4845,0.5496,0.4906,0.6521,0.6796,0.4947,0.5082,0.5015,0.0390,0.0364,0.0464,0.0319,0.0363,0.0618,0.5159
slope-on,150,224664702836614987,3,0,0.7165,5.6246,0.6468,0.6057,0.6708,0.6976,0.2447,0.6484,0.4225,0.8164,0.4774,0.7722,0.4501,0.5741,0.5938,0.0281,0.0633,0.0589,0.0205,0.0331,0.0248,0.5210
slope-on,152,9021755802111160003,32,0,0.3929,0.1756,0.0450,0.5831,0.3175,0.3048,0.5432,0.6226,0.4070,0.1688,0.9160,0.9592,0.4962,0.5392,0.4997,0.0197,0.0341,0.0500,0.0299,0.0246,0.0825,0.4736
slope-on,153,9643732924217090052,28,0,0.6833,0.2954,0.1053,0.5136,0.6570,0.5199,0.5803,0.5849,0.5049,0.5279,0.8487,0.6791,0.5079,0.5036,0.4867,0.0517,0.0395,0.0769,0.0387,0.0178,0.0368,0.4785
slope-on,167,16038156776305450509,10,0,0.7339,3.2283,0.2256,0.2969,0.2656,0.4428,0.5342,0.4705,0.3853,0.8048,0.6798,0.8307,0.4815,0.5442,0.5349,0.0405,0.0067,0.0684,0.0135,0.0456,0.0556,0.4963
slope-on,176,6850382235491499713,49,0,0.6037,10.3847,0.2424,0.5000,0.5557,0.4818,0.5181,0.4836,0.5214,0.7443,0.7346,0.8997,0.4393,0.4981,0.5078,0.0402,0.0348,0.0237,0.0327,0.0342,0.0196,0.5568
slope-on,187,11857776197295984195,1,0,0.5201,3.4021,0.9527,0.4177,0.6811,0.4379,0.5073,0.2935,0.4256,0.8027,0.2154,0.9196,0.4811,0.5003,0.4588,0.0038,0.0445,0.0000,0.0000,0.0320,0.0006,0.3667
slope-on,193,13233841483706237348,15,0,0.5984,12.1613,0.3282,0.4892,0.5244,0.4673,0.4412,0.7299,0.4665,0.7268,0.6408,0.7367,0.3707,0.4891,0.5033,0.0337,0.0241,0.0446,0.0290,0.0285,0.0189,0.5237
slope-on,221,9800726597433260922,10,0,0.5847,0.0617,0.0880,0.5757,0.6539,0.6702,0.4298,0.3843,0.5864,0.2314,0.7149,0.5805,0.5748,0.4760,0.5205,0.0438,0.0024,0.0276,0.0322,0.0365,0.0495,0.4595
slope-on,228,18408843031001425294,3,0,0.7165,22.8664,0.8317,0.7081,0.5081,0.4089,0.5002,0.3264,0.6207,0.1533,0.8881,0.4524,0.4608,0.5685,0.5534,0.1005,0.0150,0.0049,0.0267,0.0438,0.1017,0.5108
slope-on,229,9608331731400639275,61,0,0.6099,17.9536,0.4472,0.5104,0.4570,0.4672,0.4988,0.5021,0.5348,0.7028,0.5519,0.8846,0.5315,0.5250,0.4730,0.0288,0.0301,0.0331,0.0415,0.0475,0.0347,0.4569
slope-on,238,9364751202183264169,27,0,0.7460,0.0000,0.0000,0.4736,0.5278,0.4900,0.8021,0.6170,0.6069,0.1498,0.6870,0.9651,0.5240,0.5622,0.5299,0.0425,0.0249,0.0415,0.1027,0.0642,0.0322,0.4741
slope-on,243,11070765186995900741,10,0,0.5057,16.1742,0.7306,0.5570,0.4322,0.6751,0.6059,0.5194,0.3980,0.4769,0.8657,0.5692,0.5267,0.5239,0.4863,0.0279,0.0193,0.0309,0.0245,0.0432,0.0221,0.4924
