schema=1
code_revision=0ef2e4e
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PhysiologyVariation
DecisionPolicyVersion=Legacy
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=3
ReproductionNeedFraction=0.7
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-off,193,803333638731189983,104,0,0.6039,11.6849,0.4801,0.6328,0.4598,0.5010,0.4294,0.4925,0.4357,0.7331,0.6272,0.8907,0.4673,0.4892,0.5067,0.0299,0.0361,0.0311,0.0544,0.0422,0.0415,0.4911
slope-off,221,5060702448667332396,37,0,0.6505,0.3688,0.0741,0.6108,0.5152,0.5002,0.4067,0.4694,0.6237,0.2841,0.4786,0.6238,0.5336,0.5275,0.4837,0.0513,0.0147,0.0592,0.0385,0.0299,0.0270,0.4262
slope-off,228,15747089720355753848,38,0,0.8045,21.4816,0.4953,0.5032,0.4259,0.6114,0.4615,0.5337,0.6891,0.7674,0.8433,0.7175,0.5186,0.5084,0.4935,0.0291,0.0391,0.0403,0.0643,0.0555,0.0282,0.4784
slope-off,229,6888769519161941526,144,0,0.7197,18.1101,0.4674,0.5470,0.4157,0.4804,0.4465,0.4025,0.5235,0.7421,0.6919,0.7778,0.4783,0.5159,0.4607,0.0344,0.0450,0.0395,0.0370,0.0378,0.0554,0.5246
slope-off,238,9937276346418934612,4,0,0.5760,0.0000,0.0000,0.5956,0.4378,0.5284,0.7806,0.2751,0.6593,0.1977,0.6347,0.9516,0.5245,0.5684,0.4585,0.0130,0.0380,0.0354,0.0982,0.0430,0.0559,0.5170
slope-off,243,12436760825090304532,16,0,0.6180,20.0814,0.5313,0.4417,0.4103,0.5199,0.5904,0.4857,0.4732,0.6850,0.8102,0.7904,0.5201,0.4815,0.5100,0.0526,0.0433,0.0506,0.0487,0.0462,0.0326,0.4974
slope-on,42,9134527553799900013,35,0,0.6524,9.4914,1.1745,0.5219,0.6278,0.4300,0.3524,0.6045,0.5624,0.6039,0.6749,0.5065,0.5312,0.4675,0.4854,0.0423,0.0565,0.0574,0.0475,0.0671,0.0447,0.4470
slope-on,52,16564763271484509946,44,0,0.6303,8.0897,0.5768,0.5686,0.4847,0.4832,0.5020,0.4819,0.5916,0.7752,0.3425,0.7751,0.4849,0.5060,0.4907,0.0371,0.0777,0.0250,0.0630,0.0218,0.0383,0.5067
slope-on,53,9091898274003797427,18,0,0.6905,12.8826,0.5025,0.5740,0.6007,0.4458,0.6149,0.5094,0.5760,0.5025,0.8595,0.6811,0.5216,0.5708,0.5446,0.0491,0.0190,0.0128,0.0261,0.0245,0.0233,0.5505
slope-on,55,14551057766422808885,7,0,0.5460,0.6319,0.3898,0.5808,0.3221,0.4460,0.5955,0.4934,0.5511,0.1384,0.9096,0.6172,0.4417,0.4773,0.4550,0.0414,0.1033,0.0326,0.0620,0.0735,0.0771,0.5361
slope-on,58,1178624770166058214,39,0,0.7400,13.0326,0.6608,0.4313,0.4640,0.5217,0.4348,0.5052,0.6856,0.6958,0.5966,0.7460,0.5381,0.5091,0.5012,0.0629,0.0419,0.0494,0.0274,0.0463,0.0357,0.4685
slope-on,69,3675997115770466875,34,0,0.7786,1.9688,0.4228,0.5494,0.4663,0.5634,0.5564,0.6041,0.5016,0.6620,0.7015,0.7648,0.4768,0.4795,0.4612,0.0185,0.0292,0.0250,0.0311,0.0232,0.0400,0.5185
slope-on,74,9819338626389862657,40,0,0.4578,1.2990,0.2360,0.4921,0.5914,0.5716,0.4644,0.3413,0.5469,0.4849,0.6304,0.6939,0.5064,0.5581,0.3974,0.0243,0.0290,0.0609,0.0576,0.0634,0.0429,0.5388
slope-on,80,4744232300600135933,5,0,0.6520,19.8528,0.9428,0.3105,0.4621,0.6564,0.6845,0.4466,0.4323,0.8768,0.1507,0.5918,0.5849,0.5761,0.4892,0.0364,0.0222,0.0131,0.0398,0.0186,0.0255,0.5068
slope-on,98,7936294491498333728,23,0,0.7078,1.6679,0.2934,0.4857,0.5974,0.5403,0.4882,0.5691,0.5082,0.5252,0.5352,0.4853,0.4522,0.5209,0.4907,0.0409,0.0234,0.0740,0.0904,0.0268,0.0251,0.5394
slope-on,101,15711000770159906649,73,0,0.7385,0.7930,0.1559,0.5164,0.4840,0.4384,0.5214,0.4533,0.6034,0.7108,0.8048,0.6793,0.5315,0.5442,0.5294,0.0458,0.0460,0.0402,0.0409,0.0526,0.0212,0.4992
slope-on,107,17314127506710420671,1,0,0.7502,12.7992,0.5061,0.3903,0.1834,0.3771,0.3743,0.5535,0.6270,0.1287,0.0911,0.6984,0.3956,0.4916,0.5521,0.1362,0.0515,0.0375,0.0469,0.0000,0.0891,0.5824
slope-on,114,9143494475883186011,11,0,0.7579,23.9184,0.3273,0.5200,0.5524,0.5549,0.4343,0.5312,0.6040,0.8101,0.6943,0.5752,0.4788,0.5254,0.4369,0.0388,0.0394,0.0536,0.0296,0.0314,0.0233,0.5475
slope-on,118,10184453411310609534,24,0,0.6679,7.7203,0.2458,0.4233,0.5046,0.5602,0.4644,0.3935,0.6283,0.6875,0.8711,0.8583,0.4666,0.4877,0.4971,0.0321,0.0331,0.0227,0.0325,0.0602,0.0298,0.4807
slope-on,120,5470454194621537104,34,0,0.7420,0.0389,0.0430,0.5241,0.5641,0.4879,0.4817,0.4595,0.5227,0.3215,0.5776,0.6876,0.5285,0.4598,0.4986,0.0274,0.0116,0.0407,0.0630,0.0208,0.0171,0.5374
slope-on,128,35683491820518266,66,0,0.5128,14.9301,1.0792,0.4290,0.5844,0.4439,0.4077,0.4416,0.6011,0.5673,0.9465,0.8567,0.5233,0.5109,0.4976,0.0446,0.0298,0.0385,0.0249,0.0575,0.0701,0.4639
slope-on,135,618902608292488418,59,0,0.7123,5.2189,0.3100,0.3883,0.5603,0.4841,0.4811,0.4230,0.5491,0.7920,0.7795,0.6062,0.4867,0.4667,0.4585,0.0457,0.0466,0.0410,0.0329,0.0473,0.0419,0.5156
slope-on,147,8112638747283541360,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,148,319803396201192756,53,0,0.6575,11.8410,0.3145,0.4323,0.4952,0.4626,0.6043,0.4821,0.5308,0.6552,0.5684,0.7227,0.4706,0.5620,0.4962,0.0544,0.0253,0.0446,0.0566,0.0509,0.0327,0.5248
slope-on,150,12176637625311970435,35,0,0.7722,4.2658,0.4161,0.4230,0.6430,0.7354,0.3743,0.5575,0.4195,0.6220,0.5424,0.7010,0.5332,0.5191,0.4685,0.0353,0.0346,0.0507,0.0710,0.0393,0.0770,0.4669
slope-on,152,18050858329806260591,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,153,1658778794261986425,223,0,0.6322,0.0466,0.0167,0.5179,0.5082,0.3807,0.5369,0.5399,0.5431,0.5959,0.8487,0.7675,0.5229,0.4953,0.4898,0.0527,0.0416,0.0541,0.0571,0.0329,0.0446,0.4865
slope-on,167,8539078695462014099,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,176,14464966936872060207,65,0,0.6698,10.3886,0.2911,0.4061,0.4371,0.4566,0.6201,0.4134,0.5860,0.7095,0.7982,0.8350,0.4405,0.5004,0.5219,0.0516,0.0371,0.0269,0.0383,0.0258,0.0455,0.4992
slope-on,187,6199022441784227951,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,193,5344518608474202412,46,0,0.6823,11.5889,0.3916,0.5333,0.4998,0.5638,0.4632,0.4797,0.5917,0.7560,0.7478,0.7319,0.4884,0.4723,0.5203,0.0401,0.0245,0.0389,0.0269,0.0542,0.0327,0.4882
slope-on,221,235421338460759069,20,0,0.5967,0.0000,0.0000,0.3882,0.5964,0.3689,0.3890,0.5682,0.5536,0.0188,0.4939,0.7487,0.4735,0.4673,0.4865,0.0429,0.0214,0.0248,0.0281,0.0458,0.0196,0.4529
slope-on,228,965052005052859807,25,0,0.6285,21.8624,0.6723,0.4924,0.4870,0.6956,0.3674,0.4874,0.6599,0.4618,0.8293,0.7811,0.4997,0.4813,0.5229,0.0449,0.0534,0.0433,0.0319,0.0184,0.0307,0.4822
slope-on,229,6589714240741563409,10,0,0.6396,17.6640,0.4466,0.4097,0.4575,0.3807,0.5438,0.5446,0.6412,0.8200,0.3257,0.8619,0.5152,0.4732,0.4303,0.0257,0.0249,0.0545,0.0990,0.0374,0.0328,0.5391
slope-on,238,9063812510101870451,25,0,0.8106,0.0000,0.0000,0.4829,0.4627,0.5003,0.6933,0.3766,0.6416,0.2718,0.3638,0.9741,0.5422,0.4796,0.5396,0.0187,0.0405,0.0409,0.0364,0.0286,0.0307,0.5402
slope-on,243,14405831638256171864,11,0,0.5890,17.0384,0.5750,0.4784,0.4443,0.5370,0.3946,0.4915,0.5532,0.4415,0.4540,0.8944,0.4816,0.5610,0.4659,0.0296,0.0387,0.0333,0.0095,0.0385,0.0482,0.4716
