schema=1
code_revision=9631800
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PredationVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=1.5
ReproductionNeedFraction=0.45
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-on,55,5564571153950853480,178,0,0.6489,8.7848,0.5885,0.4939,0.4889,0.5130,0.5175,0.4839,0.4764,0.5067,0.5492,0.5037,0.4751,0.5592,0.5172,0.2566,0.5877,0.5919,0.1757,0.5732,0.4818,0.5253
slope-on,58,10211334286342401138,13,0,0.5173,17.0277,0.4552,0.4729,0.5270,0.4795,0.5071,0.4804,0.5258,0.5113,0.4979,0.5354,0.4529,0.5087,0.5137,0.2163,0.4023,0.3136,0.3043,0.6231,0.4464,0.5274
slope-on,69,7397175277817459062,11,0,0.3614,4.2601,0.3550,0.4943,0.5632,0.4578,0.4548,0.4648,0.5492,0.4817,0.4846,0.5263,0.5221,0.4449,0.3942,0.7710,0.8288,0.4735,0.9341,0.4147,0.6491,0.5305
slope-on,74,8150923962892803271,182,0,0.5588,2.9909,0.3759,0.4973,0.5042,0.5005,0.4730,0.5079,0.5393,0.4713,0.5058,0.5076,0.5127,0.5380,0.4040,0.3789,0.5091,0.4072,0.4727,0.7090,0.3892,0.5297
slope-on,80,13313598201981631231,4,0,0.2786,3.7871,0.4083,0.5224,0.5323,0.4957,0.5406,0.4759,0.4693,0.5774,0.4520,0.5439,0.5085,0.4801,0.5060,0.5187,0.8881,0.6615,0.9474,0.5224,0.5937,0.5475
slope-on,98,8875312722961652598,144,0,0.0472,3.5014,0.3148,0.5005,0.5095,0.4538,0.4588,0.4767,0.4959,0.5115,0.5220,0.5089,0.4978,0.5131,0.4721,0.4434,0.8008,0.1666,0.5048,0.5529,0.6809,0.4722
slope-on,101,12061546527228110472,235,0,0.5657,1.9529,0.2427,0.4836,0.5117,0.4858,0.5318,0.4673,0.5131,0.4892,0.4878,0.4973,0.4521,0.4950,0.4729,0.5059,0.7622,0.4284,0.8564,0.7580,0.5020,0.4922
slope-on,107,9625661624899013402,31,0,0.3822,14.7529,0.6972,0.4395,0.4693,0.4882,0.5001,0.4933,0.5578,0.5018,0.4608,0.5115,0.4965,0.4934,0.4101,0.5329,0.7909,0.7655,0.4358,0.5935,0.5087,0.5241
slope-on,114,5418075973086730850,84,0,0.5549,22.5503,0.4156,0.5387,0.5081,0.4810,0.4627,0.4921,0.4911,0.4905,0.4900,0.5567,0.4560,0.5742,0.4590,0.6745,0.6476,0.4789,0.6506,0.7031,0.7737,0.4917
slope-on,118,10416065191254030695,1,0,0.0903,8.5179,0.0924,0.5445,0.5081,0.4708,0.4151,0.4691,0.3944,0.4536,0.5364,0.5336,0.5278,0.3108,0.4150,0.6529,0.7256,0.5357,0.5698,0.7366,0.4983,0.4561
slope-on,120,5851208679506257053,345,0,0.1532,2.8629,0.4060,0.4949,0.5189,0.5416,0.5291,0.5050,0.5553,0.5031,0.5060,0.5305,0.4784,0.5206,0.4801,0.3191,0.7971,0.4352,0.5087,0.4078,0.3342,0.5163
slope-on,128,12329658154559698257,23,0,0.2591,13.9224,0.4660,0.4856,0.5532,0.5132,0.4470,0.4937,0.4804,0.4938,0.4887,0.4844,0.4856,0.5286,0.4344,0.5442,0.9093,0.2350,0.5642,0.6528,0.4719,0.5004
