schema=1
code_revision=9a7284d
scenario_id=p6-defense-calibration-regen3.00
scenario_layout_fingerprint=5940183082593059794
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PredationVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=true
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=true
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=1.5
ReproductionNeedFraction=0.45
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-off,128,3916257791472832428,499,0,0.5638,12.5458,0.7880,0.5036,0.5672,0.5076,0.4740,0.4822,0.5100,0.5053,0.5003,0.5151,0.5236,0.4905,0.4598,0.2699,0.8166,0.4150,0.3894,0.8661,0.6708,0.5185
slope-off,135,6822098277046501963,99,0,0.7333,4.5508,0.2860,0.5087,0.5192,0.4984,0.5496,0.4594,0.4928,0.5323,0.4540,0.5038,0.5222,0.5001,0.4803,0.1621,0.5207,0.4344,0.6772,0.6379,0.5682,0.4924
slope-off,147,15054294266099637353,26,0,0.5588,10.8369,0.2967,0.4871,0.4677,0.5560,0.5387,0.5082,0.4839,0.5213,0.4666,0.5469,0.4577,0.4718,0.4869,0.5934,0.7664,0.6148,0.4693,0.5768,0.5381,0.4978
slope-off,148,14134715671408724331,32,0,0.5999,10.0939,0.3988,0.5746,0.5426,0.4561,0.4641,0.5093,0.4943,0.4926,0.5242,0.4669,0.4993,0.5698,0.5090,0.4952,0.6333,0.2433,0.4255,0.5781,0.6386,0.4718
slope-off,150,6522180363723467505,14,0,0.7128,4.2687,0.3953,0.4256,0.4684,0.4584,0.5087,0.5011,0.3922,0.4300,0.5930,0.4964,0.5471,0.5436,0.4898,0.3300,0.8136,0.6285,0.4722,0.8072,0.6547,0.4839
slope-off,152,3316722131466383524,300,0,0.5607,1.8480,0.3750,0.5372,0.4489,0.5012,0.4799,0.5053,0.5368,0.5267,0.5203,0.5278,0.4803,0.5240,0.5011,0.1827,0.8130,0.3134,0.5517,0.5305,0.5154,0.5194
slope-off,153,9234310434786674222,22,0,0.6773,0.6390,0.1510,0.5296,0.5375,0.4137,0.4298,0.6117,0.5519,0.5597,0.5413,0.5652,0.5223,0.5287,0.4083,0.5263,0.7183,0.8910,0.1858,0.1100,0.8927,0.4696
slope-off,167,5483265810820626493,22,0,0.6000,4.2041,0.3441,0.5540,0.4867,0.4860,0.4465,0.4245,0.4854,0.4993,0.4316,0.4419,0.5192,0.5653,0.5399,0.7874,0.7565,0.1074,0.0762,0.2952,0.0409,0.5065
slope-off,176,8640580933335773016,205,0,0.7686,9.7784,0.3552,0.5391,0.5156,0.5112,0.4486,0.4545,0.4824,0.5004,0.5245,0.5350,0.4071,0.5975,0.4979,0.2899,0.9306,0.0625,0.2923,0.6792,0.3394,0.5124
slope-off,187,6245648672679081004,82,0,0.6705,2.9605,0.3387,0.6045,0.5131,0.5110,0.4352,0.5144,0.4595,0.5508,0.5400,0.4616,0.4410,0.4845,0.5799,0.3697,0.5737,0.1048,0.7622,0.7378,0.4715,0.4288
slope-off,193,8351650939310947252,78,0,0.5707,10.1165,0.4656,0.4867,0.5236,0.4907,0.4753,0.5383,0.5275,0.4977,0.4821,0.4936,0.4319,0.4719,0.4853,0.2991,0.4534,0.4381,0.6115,0.6606,0.6604,0.5268
slope-off,221,9872737654084448829,141,0,0.6729,3.9612,0.4533,0.5644,0.5527,0.5065,0.4967,0.4836,0.4986,0.5208,0.4678,0.4886,0.4783,0.4667,0.4378,0.3567,0.8248,0.4381,0.3925,0.8193,0.5557,0.5409
slope-off,228,11088192663025571351,77,0,0.6349,21.2817,0.4410,0.4909,0.4872,0.5152,0.4787,0.4940,0.5648,0.4916,0.5093,0.5102,0.5192,0.5072,0.4737,0.4323,0.8882,0.3397,0.4836,0.7626,0.7927,0.5387
slope-off,229,2585578205490322943,59,0,0.7375,15.3320,0.4136,0.5173,0.4655,0.4767,0.4463,0.3942,0.5198,0.4427,0.4393,0.4626,0.5108,0.5476,0.4504,0.4943,0.9656,0.0588,0.6802,0.3370,0.8132,0.5765
slope-off,238,16914074375124340471,95,0,0.7422,0.8171,0.1153,0.5202,0.4496,0.4935,0.4851,0.5418,0.4642,0.5187,0.4940,0.4085,0.5406,0.5491,0.5233,0.0843,0.9040,0.8306,0.3358,0.3605,0.9419,0.4926
slope-off,243,4457455222982194704,134,0,0.6440,17.9365,0.6975,0.4239,0.5505,0.5194,0.4872,0.5004,0.4368,0.5571,0.5311,0.5888,0.5571,0.5271,0.4754,0.2557,0.3163,0.0353,0.4379,0.5880,0.4074,0.5138
slope-on,42,4099243413360039067,356,0,0.5792,2.5652,0.2592,0.4624,0.4966,0.5048,0.5004,0.4945,0.5366,0.5060,0.5104,0.4865,0.5606,0.5142,0.4754,0.1522,0.6045,0.1652,0.4087,0.5274,0.6272,0.4991
slope-on,52,4415425031863055322,109,0,0.7756,1.7647,0.6721,0.4399,0.5671,0.5160,0.4346,0.5439,0.5625,0.5210,0.5240,0.5993,0.5253,0.4640,0.4795,0.0731,0.6223,0.1486,0.1318,0.2028,0.0608,0.4914
slope-on,53,17964949524882950464,167,0,0.7251,13.7573,0.4243,0.5050,0.5239,0.5108,0.4848,0.4324,0.5195,0.4832,0.5319,0.4973,0.5043,0.4979,0.4502,0.1040,0.8606,0.4236,0.8312,0.1974,0.4177,0.4961
slope-on,55,4976433744574961322,324,0,0.6788,9.8251,0.6833,0.5252,0.4794,0.4748,0.5227,0.5078,0.5233,0.4983,0.5527,0.5300,0.4862,0.5152,0.4868,0.1404,0.5625,0.5645,0.6152,0.5097,0.4371,0.5588
slope-on,58,9598431508451062483,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,69,9150855939823498781,36,0,0.4862,2.5559,0.2342,0.5542,0.5241,0.5135,0.4884,0.5185,0.5104,0.4810,0.5105,0.5019,0.4392,0.4824,0.4818,0.4483,0.6912,0.3615,0.7375,0.1190,0.4647,0.4863
slope-on,74,993680602393766143,90,0,0.7356,1.4913,0.2148,0.5372,0.4711,0.4696,0.5468,0.5258,0.5627,0.4770,0.4757,0.5037,0.5297,0.5298,0.4040,0.2030,0.7243,0.3749,0.4086,0.6151,0.6653,0.4737
slope-on,80,5160872455447618824,120,0,0.7014,23.7716,0.9890,0.5175,0.5221,0.5410,0.4779,0.5322,0.4591,0.5456,0.4456,0.4962,0.4964,0.4824,0.5359,0.1508,0.8656,0.1666,0.7746,0.7384,0.8395,0.5139
slope-on,98,16601722020294834128,499,0,0.7013,3.2103,0.3013,0.4955,0.4782,0.5229,0.4645,0.5414,0.4955,0.4979,0.5001,0.4926,0.5029,0.5061,0.4946,0.1678,0.7667,0.5532,0.2102,0.3197,0.8716,0.4695
slope-on,101,8676820849195279817,26,0,0.5382,3.1907,0.3587,0.5297,0.5066,0.4878,0.5095,0.4584,0.5065,0.5111,0.4614,0.5268,0.5011,0.4990,0.4818,0.8614,0.8784,0.2160,0.5639,0.6009,0.1406,0.5186
slope-on,107,13607359358968572949,499,0,0.3518,17.9283,0.6346,0.4596,0.5082,0.5324,0.5119,0.5119,0.5530,0.5282,0.5134,0.4963,0.4718,0.5232,0.4606,0.0856,0.5025,0.6888,0.1959,0.4832,0.7809,0.4924
slope-on,114,2314492213947610599,481,0,0.6669,24.1565,0.3644,0.5079,0.4979,0.4842,0.4735,0.4901,0.4767,0.5021,0.5429,0.5432,0.4440,0.5285,0.4399,0.3640,0.7524,0.1422,0.5041,0.6415,0.4105,0.5346
slope-on,118,12333415857408077350,405,0,0.4966,7.9743,0.2632,0.4603,0.5191,0.4921,0.4949,0.4818,0.5164,0.5203,0.5335,0.5131,0.4462,0.4264,0.5195,0.0756,0.4881,0.6787,0.7229,0.8714,0.6500,0.4768
slope-on,120,16780549910360469809,61,0,0.5105,4.6090,0.6295,0.5121,0.5544,0.5424,0.5660,0.5255,0.5396,0.5228,0.5142,0.5616,0.4990,0.4560,0.5179,0.4663,0.8572,0.4320,0.5075,0.6253,0.5752,0.5632
slope-on,128,2197156202237977639,114,0,0.6620,17.4407,0.4734,0.5042,0.4565,0.5402,0.4772,0.4885,0.5230,0.5030,0.5015,0.5889,0.5372,0.5373,0.4959,0.4616,0.9543,0.1311,0.5997,0.7918,0.8151,0.5040
slope-on,135,12142984089820818047,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,147,5112347280209126191,191,0,0.6124,11.0452,0.3400,0.5539,0.5261,0.5183,0.5522,0.4772,0.4743,0.5518,0.4768,0.5253,0.4973,0.5101,0.4517,0.1864,0.8191,0.6896,0.7101,0.4291,0.4076,0.4820
slope-on,148,6936133525144689268,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,150,10724469303737338088,84,0,0.6378,7.1509,0.4964,0.4139,0.5390,0.5231,0.5454,0.5103,0.5004,0.4898,0.5030,0.4621,0.5400,0.5151,0.5281,0.1741,0.7572,0.2539,0.7052,0.6945,0.4780,0.5175
slope-on,152,10721020411341771133,108,0,0.6317,2.4017,0.4428,0.5063,0.5130,0.4917,0.4504,0.5015,0.5401,0.5277,0.4974,0.5069,0.4872,0.4699,0.4971,0.3773,0.6202,0.2713,0.6060,0.4542,0.6644,0.5032
slope-on,153,8939248298596148984,68,0,0.6216,0.7148,0.1203,0.5125,0.5491,0.4751,0.4814,0.5023,0.5140,0.4805,0.5403,0.5405,0.5100,0.4932,0.4840,0.3473,0.6299,0.3988,0.4598,0.4113,0.4800,0.4965
slope-on,167,12521845766022090912,22,0,0.6690,5.2281,0.4361,0.4996,0.4816,0.5219,0.4273,0.4821,0.4575,0.4943,0.4851,0.5180,0.5107,0.5304,0.5062,0.4276,0.7696,0.5031,0.5152,0.5731,0.4952,0.5595
slope-on,176,16372392262181873525,48,0,0.6818,8.3191,0.3820,0.5374,0.5180,0.4892,0.4912,0.5093,0.4924,0.4288,0.5557,0.4649,0.4037,0.4813,0.4336,0.4525,0.8565,0.3632,0.3245,0.5729,0.2793,0.4869
slope-on,187,7609203986067165167,11,0,0.7029,3.5521,0.4473,0.5228,0.5587,0.4786,0.5133,0.5311,0.4990,0.6275,0.4470,0.4296,0.5376,0.4434,0.4469,0.2484,0.4776,0.5785,0.3453,0.3669,0.4252,0.4904
slope-on,193,2272848305455644616,31,0,0.6513,9.5002,0.6735,0.4791,0.6140,0.5989,0.4092,0.5643,0.5208,0.4979,0.4217,0.4935,0.4897,0.4907,0.4951,0.3785,0.3942,0.5442,0.6412,0.8750,0.6862,0.5472
slope-on,221,3017500414245741020,121,0,0.6036,6.0630,0.4890,0.5924,0.5148,0.4850,0.4718,0.4674,0.4889,0.5050,0.5076,0.4819,0.5060,0.4635,0.4794,0.3303,0.7219,0.2245,0.5643,0.8689,0.7347,0.5460
slope-on,228,16718690756310908472,305,0,0.6322,21.3500,0.3934,0.4894,0.4738,0.5184,0.5035,0.4801,0.5615,0.4885,0.5244,0.5123,0.5020,0.5237,0.4870,0.4076,0.6366,0.1009,0.4043,0.8479,0.5451,0.5014
slope-on,229,8584805254700845692,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,238,9040029356272914408,27,0,0.5525,6.0001,0.3909,0.5288,0.4835,0.4646,0.5673,0.4995,0.4620,0.6279,0.4624,0.4333,0.5490,0.5348,0.4883,0.5299,0.4618,0.2118,0.5808,0.2303,0.5752,0.4855
slope-on,243,6587075148741793830,68,0,0.6742,18.1490,0.6102,0.4379,0.5392,0.5580,0.5494,0.4961,0.4606,0.5263,0.5107,0.5168,0.5461,0.4756,0.4862,0.4367,0.7611,0.0770,0.2656,0.5962,0.4616,0.5169
